txn_id,amount,hour,day_of_week,latitude,longitude,city,device_id,transaction_frequency,user_avg_amount,is_new_device,amount_to_avg_ratio,is_night,is_fraud
TXN035624,144.4,15,6,23.393523,77.241321,Bhopal,DEV_2587,5,183.68,1,0.7819,0,0
TXN035625,9114.8,8,1,26.818299,80.680638,Lucknow,DEV_9188,4,7802.1,0,1.1681,0,0
TXN035626,25490.0,12,1,28.583169,77.17703,Delhi,DEV_4001,5,22460.47,0,1.1348,0,0
TXN035627,446.0,8,3,26.582124,80.541895,Kanpur,DEV_1743,5,489.48,1,0.9093,0,0
TXN035628,14406.8,23,0,12.798062,77.803231,Bangalore,DEV_9118,3,15026.39,0,0.9587,1,0
TXN035629,130.0,13,0,26.870129,80.689618,Lucknow,DEV_3361,4,168.48,0,0.7671,0,0
TXN035630,970.0,16,2,17.524942,78.354445,Hyderabad,DEV_6895,5,1042.78,0,0.9293,0,0
TXN035631,7825.2,12,1,18.729365,73.759435,Pune,DEV_8869,5,8006.49,0,0.9772,0,0
TXN035632,1682.0,17,4,27.036838,75.720838,Jaipur,DEV_3762,3,1717.57,0,0.9787,0,0
TXN035633,1571.6,11,4,26.519917,80.049356,Kanpur,DEV_3795,1,1917.37,1,0.8192,0,0
TXN035634,4130.0,14,0,13.1609,77.553071,Bangalore,DEV_2229,4,4080.41,0,1.0119,0,0
TXN035635,7730.0,12,2,17.669122,78.414753,Hyderabad,DEV_3872,2,7851.81,0,0.9844,0,0
TXN035636,123584.27,1,2,26.684747,75.556509,Jaipur,DEV_NEW_29512,8,26086.61,1,4.7373,1,1
TXN035637,4838.0,18,5,17.634981,78.445291,Hyderabad,DEV_1440,5,5944.84,0,0.8137,0,0
TXN035638,20450.0,6,3,19.047159,72.743618,Mumbai,DEV_4280,1,25246.77,0,0.81,0,0
TXN035639,265.2,12,4,27.008518,81.028049,Lucknow,DEV_3180,3,278.69,1,0.9482,0,0
TXN035640,11551.6,8,6,27.059028,75.608585,Jaipur,DEV_8328,1,9382.03,0,1.2311,0,0
TXN035641,1646.0,12,4,19.243182,72.815659,Mumbai,DEV_3049,1,1969.91,0,0.8351,0,0
TXN035642,138.0,11,5,26.614436,75.672112,Jaipur,DEV_1608,1,177.71,1,0.7722,0,0
TXN035643,1377.2,16,6,19.154247,72.626625,Mumbai,DEV_2236,4,1471.97,1,0.935,0,0
TXN035644,3246.0,14,1,26.28039,80.203745,Kanpur,DEV_1921,2,2841.06,1,1.1421,0,0
TXN035645,16050.0,7,5,18.652076,74.069441,Pune,DEV_8037,3,13698.6,0,1.1716,0,0
TXN035646,206.0,20,1,17.409172,78.46269,Hyderabad,DEV_8707,3,197.83,1,1.0361,0,0
TXN035647,2050.0,20,3,18.655892,73.922596,Pune,DEV_7527,5,2479.01,0,0.8266,0,0
TXN035648,1474.8,10,1,19.075521,73.084729,Mumbai,DEV_9142,2,1440.88,1,1.0228,0,0
TXN035649,3123.6,19,2,18.972078,73.128292,Mumbai,DEV_6511,2,2993.36,0,1.0432,0,0
TXN035650,2954.0,17,4,17.448183,78.329236,Hyderabad,DEV_8944,5,2999.57,0,0.9845,0,0
TXN035651,770.0,8,1,23.212302,77.207042,Bhopal,DEV_2371,1,672.77,1,1.1428,0,0
TXN035652,4282.0,20,2,12.98656,77.580878,Bangalore,DEV_8011,1,4303.08,1,0.9949,0,0
TXN035653,674.0,17,1,20.884752,72.769462,Surat,DEV_5571,3,618.68,0,1.0877,0,0
TXN035654,110.8,8,6,21.2964,72.936423,Surat,DEV_7782,3,120.75,0,0.9101,0,0
TXN035655,6281.2,13,5,22.978869,72.524788,Ahmedabad,DEV_5703,3,7634.05,0,0.8227,0,0
TXN035656,2046.0,9,2,21.295166,78.974478,Nagpur,DEV_4855,5,2259.43,1,0.9051,0,0
TXN035657,15410.0,13,5,12.937105,77.623617,Bangalore,DEV_8020,1,16864.96,0,0.9137,0,0
TXN035658,1502.8,14,5,27.131906,81.085192,Lucknow,DEV_1563,4,1688.27,0,0.8896,0,0
TXN035659,479.6,8,4,23.225047,77.147179,Bhopal,DEV_3635,5,536.0,0,0.8931,0,0
TXN035660,16050.0,12,1,26.997674,75.894846,Jaipur,DEV_9811,4,19483.51,0,0.8237,0,0
TXN035661,888.4,21,6,18.475091,73.569218,Pune,DEV_9655,3,1018.5,0,0.8714,0,0
TXN035662,1809.2,18,4,22.857402,88.118219,Kolkata,DEV_3301,5,2128.59,1,0.8496,0,0
TXN035663,1424.4,10,6,13.037692,77.379566,Bangalore,DEV_1545,1,1396.98,0,1.0189,0,0
TXN035664,1725.2,22,2,22.743564,72.315847,Ahmedabad,DEV_6286,3,1781.33,0,0.9679,1,0
TXN035665,15994.8,22,0,27.091208,80.775638,Lucknow,DEV_8694,2,17183.75,1,0.9308,1,0
TXN035666,1730.0,7,6,25.64659,84.899159,Patna,DEV_1988,1,1944.92,0,0.889,0,0
TXN035667,13946.8,12,4,13.301729,79.998842,Chennai,DEV_1349,3,11751.87,0,1.1867,0,0
TXN035668,153.2,12,2,20.96636,72.748553,Surat,DEV_2634,3,149.47,0,1.0181,0,0
TXN035669,50.8,19,5,22.592201,88.622339,Kolkata,DEV_5887,2,53.84,0,0.9263,0,0
TXN035670,130.0,6,3,13.350037,80.434234,Chennai,DEV_3832,3,157.35,0,0.821,0,0
TXN035671,130.0,12,2,26.585627,80.03649,Kanpur,DEV_6390,3,121.75,0,1.0591,0,0
TXN035672,232.4,9,2,18.901898,73.093956,Mumbai,DEV_9359,2,204.76,1,1.1295,0,0
TXN035673,272.4,12,3,25.676864,85.341153,Patna,DEV_8137,1,238.14,0,1.1391,0,0
TXN035674,769.2,13,4,25.502,85.354105,Patna,DEV_2273,5,959.98,1,0.8004,0,0
TXN035675,4690.0,20,1,26.15466,80.335746,Kanpur,DEV_6725,4,5927.53,0,0.7911,0,0
TXN035676,19222.0,7,2,25.452687,85.03902,Patna,DEV_7708,3,18285.72,0,1.0511,0,0
TXN035677,8842.0,17,6,18.609454,73.661217,Pune,DEV_3350,5,9130.13,0,0.9683,0,0
TXN035678,8447.6,10,1,22.506991,88.208999,Kolkata,DEV_9573,4,7565.87,1,1.1164,0,0
TXN035679,7250.0,7,1,13.022293,77.66753,Bangalore,DEV_5306,5,6058.69,0,1.1964,0,0
TXN035680,1209.2,13,4,22.721853,88.268901,Kolkata,DEV_4766,1,1285.05,0,0.9402,0,0
TXN035681,1202.0,14,0,21.01493,72.826824,Surat,DEV_9609,4,1285.68,1,0.9342,0,0
TXN035682,2016.4,21,1,28.598283,77.363677,Delhi,DEV_7853,3,2218.31,0,0.9086,0,0
TXN035683,998.0,12,4,28.46464,77.400533,Delhi,DEV_2770,3,915.28,1,1.0892,0,0
TXN035684,1022.8,12,4,18.904613,72.831189,Mumbai,DEV_4807,3,1052.17,0,0.9712,0,0
TXN035685,6942.0,7,3,28.445639,76.967619,Delhi,DEV_8619,2,8125.14,0,0.8543,0,0
TXN035686,6870.0,7,0,18.386339,73.95956,Pune,DEV_9427,4,8087.32,1,0.8494,0,0
TXN035687,130.0,12,0,26.705892,75.50467,Jaipur,DEV_5786,5,111.83,0,1.1522,0,0
TXN035688,80050.0,10,3,28.45215,76.909884,Delhi,DEV_4401,5,76205.3,0,1.0504,0,0
TXN035689,450.0,12,1,18.527862,73.9423,Pune,DEV_8045,1,425.07,0,1.0562,0,0
TXN035690,8173.2,18,6,22.931669,72.382588,Ahmedabad,DEV_9924,5,9583.74,0,0.8527,0,0
TXN035691,4522.0,12,1,19.117547,72.694847,Mumbai,DEV_1891,2,5064.33,1,0.8927,0,0
TXN035692,51.6,8,2,13.23124,77.597065,Bangalore,DEV_7144,4,52.49,0,0.9647,0,0
TXN035693,111.6,1,5,13.141958,77.485028,Bangalore,DEV_7168,5,133.74,0,0.8283,1,0
TXN035694,850.0,22,2,22.831771,72.745219,Ahmedabad,DEV_6962,5,823.18,0,1.0313,1,0
TXN035695,606.8,8,4,22.77371,72.869525,Ahmedabad,DEV_6446,4,611.24,0,0.9911,0,0
TXN035696,2441.2,23,6,22.398498,88.387351,Kolkata,DEV_4916,1,2770.24,0,0.8809,1,0
TXN035697,42393.2,15,5,27.171761,76.013078,Jaipur,DEV_2920,5,51219.42,0,0.8277,0,0
TXN035698,130.0,7,6,13.230758,80.113986,Chennai,DEV_2269,2,160.23,0,0.8063,0,0
TXN035699,922.0,8,5,26.425967,80.554571,Kanpur,DEV_6996,3,811.35,0,1.135,0,0
TXN035700,11970.0,14,6,13.128859,80.219993,Chennai,DEV_1970,1,14317.42,1,0.836,0,0
TXN035701,153.2,19,0,21.069711,72.655935,Surat,DEV_2895,5,196.03,0,0.7775,0,0
TXN035702,250.0,17,5,26.730289,80.846199,Lucknow,DEV_1679,4,220.15,1,1.1305,0,0
TXN035703,11426.0,7,5,26.907073,75.70793,Jaipur,DEV_4119,2,9983.34,1,1.1444,0,0
TXN035704,2808.4,7,5,18.662762,74.097893,Pune,DEV_6492,4,3358.99,0,0.8358,0,0
TXN035705,374.0,13,0,18.756298,73.564101,Pune,DEV_5298,2,314.98,0,1.1836,0,0
TXN035706,3182.0,12,1,28.575253,77.157908,Delhi,DEV_8171,5,3453.53,0,0.9211,0,0
TXN035707,130.0,8,5,18.803957,73.905722,Pune,DEV_3168,4,144.77,1,0.8918,0,0
TXN035708,355.6,17,6,22.989698,77.136805,Bhopal,DEV_9250,4,452.42,1,0.7843,0,0
TXN035709,14446.0,20,5,23.029231,77.594761,Bhopal,DEV_9526,2,17372.95,0,0.8315,0,0
TXN035710,121.2,7,2,26.761389,80.737658,Lucknow,DEV_4628,5,99.29,1,1.2085,0,0
TXN035711,675.6,9,3,26.686866,80.341518,Kanpur,DEV_1895,3,778.88,0,0.8663,0,0
TXN035712,1250.0,16,1,17.370806,78.24405,Hyderabad,DEV_5812,1,1527.6,1,0.8177,0,0
TXN035713,15405.2,14,0,22.536055,88.382047,Kolkata,DEV_2272,3,13589.15,1,1.1336,0,0
TXN035714,3033.2,17,6,18.57637,73.561276,Pune,DEV_8806,3,3022.18,0,1.0033,0,0
TXN035715,29750.0,8,1,25.48568,84.882408,Patna,DEV_7528,1,28870.68,0,1.0304,0,0
TXN035716,8850.0,15,2,26.212187,80.143344,Kanpur,DEV_2328,3,10993.31,1,0.805,0,0
TXN035717,4849.2,8,6,26.993751,80.92701,Lucknow,DEV_3701,1,5421.74,0,0.8942,0,0
TXN035718,50.8,15,5,12.842892,77.598518,Bangalore,DEV_6950,2,44.41,0,1.1187,0,0
TXN035719,1010.0,23,3,18.533034,73.985762,Pune,DEV_9633,1,1247.28,0,0.8091,1,0
TXN035720,8370.0,9,1,18.825303,73.158416,Mumbai,DEV_7861,4,6783.65,0,1.2337,0,0
TXN035721,40050.0,17,2,21.28783,79.134025,Nagpur,DEV_2221,2,49767.18,0,0.8047,0,0
TXN035722,208.4,5,5,23.199096,77.194728,Bhopal,DEV_6254,3,215.56,0,0.9623,1,0
TXN035723,1338.0,21,5,12.789878,80.132955,Chennai,DEV_8980,3,1071.75,0,1.2473,0,0
TXN035724,16046.8,9,2,26.422718,80.413414,Kanpur,DEV_2834,5,16857.8,0,0.9518,0,0
TXN035725,1834.8,15,5,21.112925,78.922343,Nagpur,DEV_9332,2,2106.4,1,0.8706,0,0
TXN035726,6182.0,17,0,26.992886,75.677054,Jaipur,DEV_4585,3,6897.86,0,0.8961,0,0
TXN035727,130.0,7,0,17.567942,78.327654,Hyderabad,DEV_7275,2,123.59,0,1.0434,0,0
TXN035728,846.0,18,1,25.833812,85.022571,Patna,DEV_2785,5,769.41,0,1.0981,0,0
TXN035729,24050.0,16,5,23.182084,77.348443,Bhopal,DEV_5207,3,28406.6,0,0.8466,0,0
TXN035730,129.2,12,3,21.065908,79.114204,Nagpur,DEV_4897,4,112.2,1,1.1413,0,0
TXN035731,450.0,12,2,22.92779,72.853964,Ahmedabad,DEV_9619,2,438.58,0,1.0237,0,0
TXN035732,1329.2,15,2,23.099141,72.607528,Ahmedabad,DEV_8611,5,1433.78,0,0.9264,0,0
TXN035733,689.2,3,0,25.575669,85.045656,Patna,DEV_7543,5,782.5,1,0.8796,1,0
TXN035734,1642.0,20,6,26.699535,75.953294,Jaipur,DEV_5619,5,1462.84,0,1.1217,0,0
TXN035735,552.4,12,3,19.319391,72.732422,Mumbai,DEV_4264,4,534.54,0,1.0315,0,0
TXN035736,7495.6,14,3,23.165923,77.303719,Bhopal,DEV_3358,4,7471.72,0,1.0031,0,0
TXN035737,208.4,13,0,22.308566,88.473207,Kolkata,DEV_6628,5,203.54,0,1.0189,0,0
TXN035738,2773.2,7,2,27.121583,75.499802,Jaipur,DEV_2950,5,3075.58,0,0.9014,0,0
TXN035739,50.0,15,5,28.516707,77.086536,Delhi,DEV_3274,5,54.66,0,0.8983,0,0
TXN035740,6698.8,12,6,21.037085,72.580614,Surat,DEV_4867,5,7629.58,0,0.8779,0,0
TXN035741,6450.0,10,1,19.079499,72.674979,Mumbai,DEV_5803,2,7555.0,0,0.8536,0,0
TXN035742,256.4,10,0,22.937989,72.744613,Ahmedabad,DEV_3831,2,245.77,0,1.039,0,0
TXN035743,110.8,20,1,26.724062,75.816265,Jaipur,DEV_8154,4,95.12,0,1.1527,0,0
TXN035744,415.6,16,2,13.01538,77.466398,Bangalore,DEV_3117,4,419.52,0,0.9883,0,0
TXN035745,121.2,20,2,28.313922,77.250941,Delhi,DEV_6735,2,121.16,0,0.9921,0,0
TXN035746,91970.0,14,1,12.972561,80.340793,Chennai,DEV_5529,2,101643.99,0,0.9048,0,0
TXN035747,130.0,22,3,21.272038,72.977003,Surat,DEV_3382,5,113.07,1,1.1397,1,0
TXN035748,1665.2,13,3,21.313025,72.727507,Surat,DEV_3992,1,2156.71,0,0.7717,0,0
TXN035749,6449.2,8,2,12.934603,80.063933,Chennai,DEV_1311,2,6556.35,0,0.9835,0,0
TXN035750,110.8,18,0,25.885464,84.92312,Patna,DEV_3973,5,120.25,0,0.9138,0,0
TXN035751,4203.6,0,6,12.980072,77.738126,Bangalore,DEV_3483,1,4853.8,0,0.8659,1,0
TXN035752,9311.6,7,4,23.088528,72.700329,Ahmedabad,DEV_3264,4,11092.87,0,0.8393,0,0
TXN035753,774.8,18,5,25.709644,85.180739,Patna,DEV_5806,4,645.34,0,1.1987,0,0
TXN035754,170.8,2,2,18.915355,72.677241,Mumbai,DEV_8087,4,153.69,0,1.1041,1,0
TXN035755,53654.18,0,2,18.08176,74.250379,Pune,DEV_9891,10,16491.65,0,3.2532,1,1
TXN035756,12262.0,12,5,23.248793,72.792048,Ahmedabad,DEV_6935,5,13363.19,0,0.9175,0,0
TXN035757,219.6,13,2,18.549724,73.784687,Pune,DEV_7698,2,185.02,0,1.1805,0,0
TXN035758,208.4,23,1,17.271725,78.763386,Hyderabad,DEV_4441,3,268.66,0,0.7728,1,0
TXN035759,401.2,15,6,21.019956,79.099676,Nagpur,DEV_3971,1,336.63,0,1.1883,0,0
TXN035760,529.2,10,5,17.543408,78.362167,Hyderabad,DEV_6871,1,625.81,1,0.8443,0,0
TXN035761,7249.2,14,6,26.73535,75.684324,Jaipur,DEV_8049,2,6596.06,0,1.0989,0,0
TXN035762,31329.2,3,1,25.513408,85.045581,Patna,DEV_7660,2,25882.5,0,1.2104,1,0
TXN035763,2790.0,12,4,21.338636,72.545431,Surat,DEV_4577,2,3136.33,0,0.8893,0,0
TXN035764,208.4,14,4,12.910825,80.138448,Chennai,DEV_7851,2,214.12,0,0.9688,0,0
TXN035765,16050.0,21,1,22.333595,88.564492,Kolkata,DEV_1118,5,20778.61,0,0.7724,0,0
TXN035766,153.2,7,2,26.731072,75.971587,Jaipur,DEV_3423,5,135.41,0,1.1231,0,0
TXN035767,6690.8,16,6,25.63102,85.385168,Patna,DEV_4124,2,6564.17,0,1.0191,0,0
TXN035768,5005.2,6,5,19.333184,72.968942,Mumbai,DEV_3890,5,5429.73,0,0.9216,0,0
TXN035769,130.0,7,0,22.965168,77.540471,Bhopal,DEV_1030,5,140.05,1,0.9217,0,0
TXN035770,3650.0,21,4,23.438339,77.272837,Bhopal,DEV_4560,2,3059.75,0,1.1925,0,0
TXN035771,24049.2,15,5,22.522228,88.493043,Kolkata,DEV_3758,1,20838.79,0,1.154,0,0
TXN035772,159515.6,13,0,12.689601,77.68808,Bangalore,DEV_5440,1,155455.89,1,1.0261,0,0
TXN035773,951.6,10,1,18.801189,73.569761,Pune,DEV_4224,1,1067.27,1,0.8908,0,0
TXN035774,193.2,13,4,25.461773,85.249189,Patna,DEV_8662,4,166.03,0,1.1567,0,0
TXN035775,4050.0,13,2,23.493712,77.376861,Bhopal,DEV_3694,2,4557.48,0,0.8885,0,0
TXN035776,22450.0,10,1,18.405691,74.022683,Pune,DEV_1604,1,25924.33,0,0.8659,0,0
TXN035777,922.0,15,1,22.335262,88.317343,Kolkata,DEV_9016,5,759.58,0,1.2122,0,0
TXN035778,1250.0,11,4,12.920967,77.443096,Bangalore,DEV_5549,2,1518.04,0,0.8229,0,0
TXN035779,40846.0,21,2,22.956033,72.354497,Ahmedabad,DEV_2783,5,35867.37,0,1.1388,0,0
TXN035780,289.2,14,5,12.829936,77.865943,Bangalore,DEV_9863,5,232.81,1,1.2369,0,0
TXN035781,28850.0,7,5,26.811153,80.997054,Lucknow,DEV_7399,5,25835.92,0,1.1166,0,0
TXN035782,4838.0,11,2,27.144448,80.68091,Lucknow,DEV_3214,2,6006.52,1,0.8053,0,0
TXN035783,121.2,20,4,13.051642,77.817476,Bangalore,DEV_5315,4,145.93,0,0.8249,0,0
TXN035784,409.2,17,2,17.130527,78.257819,Hyderabad,DEV_2829,4,337.85,0,1.2076,0,0
TXN035785,4850.0,17,4,18.229255,73.785699,Pune,DEV_4671,3,4368.05,0,1.1101,0,0
TXN035786,15250.0,15,2,20.982317,79.14701,Nagpur,DEV_1895,4,14893.24,0,1.0239,0,0
TXN035787,1122.0,16,0,18.458872,73.682952,Pune,DEV_4254,5,1317.1,0,0.8512,0,0
TXN035788,1360.4,15,5,20.996765,79.37543,Nagpur,DEV_3832,4,1453.56,0,0.9353,0,0
TXN035789,192.4,19,3,22.295712,88.482968,Kolkata,DEV_6053,3,236.31,0,0.8108,0,0
TXN035790,1821.2,9,6,22.348031,88.27882,Kolkata,DEV_3895,3,1715.16,0,1.0612,0,0
TXN035791,40026.0,9,2,17.174006,78.343406,Hyderabad,DEV_5049,5,48497.21,0,0.8253,0,0
TXN035792,6046.0,23,2,26.936952,75.8315,Jaipur,DEV_2203,2,4873.1,0,1.2404,1,0
TXN035793,1001.2,20,5,21.384377,72.664119,Surat,DEV_4090,1,1297.36,0,0.7711,0,0
TXN035794,1649.2,7,5,13.151199,77.805704,Bangalore,DEV_6505,2,1826.18,0,0.9026,0,0
TXN035795,31970.0,13,6,26.697936,80.706778,Lucknow,DEV_8452,3,39436.62,1,0.8106,0,0
TXN035796,208.4,18,3,25.447736,85.245983,Patna,DEV_4511,3,231.7,0,0.8956,0,0
TXN035797,242.0,21,6,26.595396,81.141883,Lucknow,DEV_8714,4,228.01,0,1.0567,0,0
TXN035798,24210.0,12,6,13.074055,80.49591,Chennai,DEV_4927,2,29638.26,0,0.8168,0,0
TXN035799,1853.2,14,6,12.942991,77.680747,Bangalore,DEV_2695,1,2239.87,1,0.827,0,0
TXN035800,148.4,21,6,22.801885,88.402101,Kolkata,DEV_8049,4,189.5,0,0.779,0,0
TXN035801,729.2,15,5,22.437386,88.097797,Kolkata,DEV_2475,2,749.45,0,0.9717,0,0
TXN035802,31730.0,7,0,26.91521,81.128792,Lucknow,DEV_2787,5,30004.26,1,1.0575,0,0
TXN035803,210.0,15,2,22.540481,88.117154,Kolkata,DEV_7024,1,215.2,1,0.9713,0,0
TXN035804,890.0,10,3,26.969046,81.031274,Lucknow,DEV_6746,2,900.94,0,0.9868,0,0
TXN035805,12690.0,13,6,26.520458,80.136231,Kanpur,DEV_4299,4,12000.97,1,1.0573,0,0
TXN035806,40050.0,15,0,25.554085,85.427296,Patna,DEV_7605,4,49618.72,0,0.8071,0,0
TXN035807,8391.6,19,1,12.876902,80.117957,Chennai,DEV_7865,1,10007.3,0,0.8385,0,0
TXN035808,769.2,20,6,23.304148,77.374478,Bhopal,DEV_7176,5,657.53,0,1.1681,0,0
TXN035809,4850.0,8,1,17.276948,78.470805,Hyderabad,DEV_6345,5,4051.9,1,1.1967,0,0
TXN035810,849.2,11,3,17.108887,78.351093,Hyderabad,DEV_7436,2,854.94,0,0.9921,0,0
TXN035811,3890.0,14,3,23.551878,77.572789,Bhopal,DEV_5571,2,3131.37,0,1.2419,0,0
TXN035812,40050.0,15,0,28.748905,77.151284,Delhi,DEV_6989,3,43526.57,1,0.9201,0,0
TXN035813,58141.2,16,4,12.806313,77.817226,Bangalore,DEV_6241,1,68339.23,0,0.8508,0,0
TXN035814,599.6,4,0,26.651488,80.449485,Kanpur,DEV_1158,4,768.28,1,0.7794,1,0
TXN035815,1582.0,10,5,25.738864,85.193587,Patna,DEV_2971,3,1567.26,0,1.0088,0,0
TXN035816,111.6,8,5,28.497955,77.134492,Delhi,DEV_6792,3,103.08,0,1.0723,0,0
TXN035817,7490.0,22,1,21.047871,72.780585,Surat,DEV_2272,1,6514.9,1,1.1495,1,0
TXN035818,22757.2,6,0,18.77786,73.962023,Pune,DEV_1092,3,19396.4,0,1.1732,0,0
TXN035819,11722.8,8,2,28.607226,77.474967,Delhi,DEV_1190,2,13205.68,0,0.8876,0,0
TXN035820,2592.4,15,5,23.23152,77.53097,Bhopal,DEV_7755,1,2178.98,0,1.1892,0,0
TXN035821,50.0,8,4,26.980167,75.926491,Jaipur,DEV_5087,5,48.34,0,1.0134,0,0
TXN035822,666.0,10,5,23.002915,72.364961,Ahmedabad,DEV_2262,1,578.54,1,1.1492,0,0
TXN035823,5570.0,17,1,21.30951,73.046867,Surat,DEV_5009,2,6638.36,0,0.8389,0,0
TXN035824,2850.0,17,1,18.546473,73.950042,Pune,DEV_8288,4,3206.94,0,0.8884,0,0
TXN035825,1290.0,12,1,21.101275,78.803682,Nagpur,DEV_4983,3,1344.31,0,0.9589,0,0
TXN035826,17959.6,7,4,23.393736,77.253787,Bhopal,DEV_7829,5,20818.37,0,0.8626,0,0
TXN035827,1079.6,12,3,22.637334,88.642885,Kolkata,DEV_4595,3,1317.37,0,0.8189,0,0
TXN035828,4615.6,14,1,27.101115,81.117855,Lucknow,DEV_1428,1,3830.71,0,1.2046,0,0
TXN035829,1489.2,13,3,12.870805,77.440842,Bangalore,DEV_6085,5,1603.3,0,0.9283,0,0
TXN035830,2290.0,8,1,23.411113,77.646573,Bhopal,DEV_5096,1,2525.9,0,0.9062,0,0
TXN035831,764.4,23,0,28.844631,77.067093,Delhi,DEV_6396,5,916.22,1,0.8334,1,0
TXN035832,24152.4,15,3,13.124327,77.751179,Bangalore,DEV_4656,3,27301.41,0,0.8846,0,0
TXN035833,2930.0,10,0,22.791945,88.165777,Kolkata,DEV_7526,2,2413.58,0,1.2135,0,0
TXN035834,7970.0,19,1,17.207677,78.647599,Hyderabad,DEV_5757,3,10026.45,0,0.7948,0,0
TXN035835,510.0,15,6,13.210041,77.68364,Bangalore,DEV_8141,3,652.44,0,0.7805,0,0
TXN035836,763.6,9,4,13.189563,77.823919,Bangalore,DEV_5200,4,710.82,0,1.0727,0,0
TXN035837,1905.2,18,0,22.536826,88.283779,Kolkata,DEV_6254,2,2411.6,0,0.7897,0,0
TXN035838,834.0,9,5,21.25306,73.107377,Surat,DEV_2903,1,879.45,0,0.9472,0,0
TXN035839,110.8,3,6,13.263704,77.701046,Bangalore,DEV_9047,4,122.71,0,0.8956,1,0
TXN035840,1228.4,13,0,25.877499,84.926181,Patna,DEV_9522,1,1524.62,0,0.8052,0,0
TXN035841,22442.8,8,6,26.417685,80.284465,Kanpur,DEV_8202,2,26063.72,0,0.861,0,0
TXN035842,28232.4,8,0,22.320032,88.501831,Kolkata,DEV_7094,4,36378.18,0,0.7761,0,0
TXN035843,121.2,20,0,26.190885,80.556307,Kanpur,DEV_9505,1,117.0,0,1.0271,0,0
TXN035844,98038.4,14,2,19.193809,72.902276,Mumbai,DEV_4718,7,18340.15,0,5.3453,0,1
TXN035845,16770.0,7,0,23.546621,77.509028,Bhopal,DEV_4762,4,18103.39,0,0.9263,0,0
TXN035846,4050.0,15,4,22.403063,88.136731,Kolkata,DEV_6933,2,4312.72,0,0.9389,0,0
TXN035847,2346.0,0,5,13.296607,80.531075,Chennai,DEV_6071,2,2648.91,0,0.8853,1,0
TXN035848,11978.0,19,4,23.353516,77.180416,Bhopal,DEV_7206,5,10010.25,0,1.1965,0,0
TXN035849,3170.0,10,5,28.57356,77.199511,Delhi,DEV_9121,4,3748.69,1,0.8454,0,0
TXN035850,2008.4,10,1,26.818896,80.917386,Lucknow,DEV_8198,5,1724.23,1,1.1641,0,0
TXN035851,409.2,13,4,22.411576,88.575388,Kolkata,DEV_1304,4,422.11,0,0.9671,0,0
TXN035852,1490.0,10,4,28.450103,77.455736,Delhi,DEV_6419,5,1306.72,1,1.1394,0,0
TXN035853,39250.0,9,1,23.502849,77.557467,Bhopal,DEV_4506,4,37218.23,0,1.0546,0,0
TXN035854,769.2,13,6,18.285353,74.065103,Pune,DEV_3944,5,682.75,1,1.125,0,0
TXN035855,3472.4,13,2,28.796988,77.085594,Delhi,DEV_2674,5,3163.04,1,1.0975,0,0
TXN035856,171.6,19,2,22.863735,88.560153,Kolkata,DEV_6897,1,140.79,0,1.2102,0,0
TXN035857,746.0,21,3,13.259432,77.542638,Bangalore,DEV_6481,3,946.3,0,0.7875,0,0
TXN035858,31674.0,20,4,12.975375,80.286443,Chennai,DEV_3815,4,37236.95,0,0.8506,0,0
TXN035859,2446.0,8,0,13.221628,77.74765,Bangalore,DEV_1403,3,2760.91,0,0.8856,0,0
TXN035860,2224.4,6,6,26.315529,80.163882,Kanpur,DEV_2482,5,1898.24,0,1.1712,0,0
TXN035861,17086.8,11,1,26.876483,80.78985,Lucknow,DEV_5860,1,17873.79,1,0.9559,0,0
TXN035862,766.0,19,5,26.737824,80.624981,Kanpur,DEV_8622,4,679.83,0,1.1251,0,0
TXN035863,8092.4,14,5,23.296797,77.356657,Bhopal,DEV_1925,3,9433.53,0,0.8577,0,0
TXN035864,3321.2,11,1,17.295887,78.412297,Hyderabad,DEV_3961,3,2767.35,1,1.1997,0,0
TXN035865,5150.0,9,3,22.945327,72.285979,Ahmedabad,DEV_7226,2,4774.17,0,1.0785,0,0
TXN035866,60352.4,8,4,12.906076,80.079807,Chennai,DEV_4202,1,62820.74,0,0.9607,0,0
TXN035867,50683.6,7,0,13.355029,80.250203,Chennai,DEV_4643,1,56781.27,1,0.8926,0,0
TXN035868,2258.0,12,1,12.9514,80.061427,Chennai,DEV_7758,4,2680.58,0,0.842,0,0
TXN035869,49250.0,13,6,23.262039,77.25648,Bhopal,DEV_8889,1,42509.4,0,1.1585,0,0
TXN035870,1489.2,9,3,26.698372,80.990808,Lucknow,DEV_9273,1,1651.85,0,0.901,0,0
TXN035871,2201.2,7,0,21.046441,79.303291,Nagpur,DEV_9983,2,2831.1,0,0.7772,0,0
TXN035872,766.8,20,4,26.650209,75.847658,Jaipur,DEV_9260,3,751.4,0,1.0191,0,0
TXN035873,2682.0,0,6,25.35981,85.028996,Patna,DEV_4820,5,2409.43,1,1.1127,1,0
TXN035874,208.4,7,0,23.288297,77.529042,Bhopal,DEV_6925,1,258.53,1,0.803,0,0
TXN035875,44290.0,15,4,13.204125,77.84507,Bangalore,DEV_5382,1,37750.81,1,1.1732,0,0
TXN035876,18450.0,8,2,26.987697,75.755335,Jaipur,DEV_7847,3,19519.91,0,0.9451,0,0
